playerId,Player name,Mat,Inn_bat,Runs_bat,Avg_bat,SR,HS,NO,100s,50s,4s,6s,Inn_bowl,Balls,Runs_bowl,Wkt,BBI,BBM,Eco,Avg_bowl,5W,10W
370,AB de Villiers,78,75,1672,26.12,135.17,79,11,0,10,140,60,0,0,0,0,0,0,0.0,0.0,0,0
6692,Moeen Ali,52,47,708,19.14,139.64,72,10,0,4,57,36,45,685,934,36,24 / 3,24 / 3,8.18,25.94,0,0
1739,David Warner,91,91,2684,33.55,140.89,100,11,1,22,269,100,0,0,0,0,0,0,0.0,0.0,0,0
12086,Abhishek Sharma,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9785,Fabian Allen,34,24,267,16.69,136.92,34,8,0,0,15,21,29,521,646,24,18 / 2,18 / 2,7.44,26.92,0,0
10267,Basil Thampi,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
1807,Shreevats Goswami,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
1828,Siddarth Kaul,3,0,0,0.0,0.0,0,0,0,0,0,0,3,58,84,4,35 / 2,35 / 2,8.69,21.0,0,0
7906,Shahbaz Nadeem,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
1836,Manish Pandey,39,33,709,44.31,126.16,79,17,0,3,49,19,0,0,0,0,0,0,0.0,0.0,0,0
10738,Rashid Khan,61,31,187,11.0,116.88,33,14,0,0,11,11,61,1388,1418,109,3 / 5,3 / 5,6.13,13.01,2,0
11631,Sanjay Yadav,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9572,Billy Stanlake,19,2,9,9.0,75.0,7,1,0,0,0,1,19,420,544,27,8 / 4,8 / 4,7.77,20.15,0,0
6326,Kane Williamson,74,72,2021,32.6,123.84,95,10,0,14,202,46,12,118,164,6,16 / 2,16 / 2,8.34,27.33,0,0
10213,Virat Singh,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
